"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CDC123",174.811884427587,1.14003633933929,0.357166083721119,3.19189416716693,0.00141343111264338,0.0080785221268894
"MYCBP",18.3097889497083,1.48739234504922,0.4660498403216,3.19148772591112,0.00141542124782698,0.00808106333870138
"FAM103A1",15.3998190555202,1.26774802617983,0.39737336534959,3.19031957530552,0.00142115547631103,0.00810969056831545
"TK1",64.084426889012,1.47279674010305,0.461758992450329,3.18953558930739,0.00142501591587174,0.00812615676920081
"SOAT2",27.8560799007692,1.8441386511444,0.578415791960784,3.1882577840638,0.00143132870416474,0.00815656593406505
"GGCT",57.2170837033724,1.06116175861457,0.333016255583401,3.18651639619078,0.00143997325599204,0.00819918138971346
"C12orf45",38.0346234373651,1.12386093306728,0.352884797297264,3.18478138382528,0.00144863399616342,0.00823413394800187
"ZDHHC6",138.939254177454,1.0703997393557,0.336176709548831,3.18403895615565,0.0014523546530801,0.00824816619718899
"SCOC",127.94573091583,1.06202714468057,0.333633852888763,3.18321158205327,0.0014565113923369,0.00826895373624942
"ZNF530",11.4929597064986,1.88929227115908,0.593805345511167,3.18166935586058,0.00146428883917146,0.00829614258302006
"SERP1",803.158423062201,1.0074146708395,0.316681870484915,3.18115675298022,0.00146688235824417,0.00830518675774072
"NMB",12.749813386624,1.60842740958126,0.506400675160719,3.17619523131714,0.0014922049059698,0.00842279129743781
"ZNF716",18.1773116194086,3.72140941436216,1.17172941372409,3.17599726589986,0.00149322358561905,0.00842568606560179
"MRPS36",53.9957980414499,1.12960602756819,0.356006907782459,3.17298907092681,0.00150878203925341,0.00849908096984918
"BOP1",165.306006233989,1.28168622404998,0.40404481507725,3.1721387732817,0.0015132067922611,0.00852112425243175
"SMIM4",53.5145913248679,1.38846623482955,0.43778520442298,3.17156957522037,0.00151617544366986,0.00852919093725391
"TAF9B",58.0675452175377,1.82292473729735,0.575409969830636,3.16804510327464,0.00153467709423168,0.00859842460767475
"EEF1A1",615.130635515262,1.68199364484748,0.531229284258585,3.16622914942457,0.00154429087192079,0.00863776126715401
"MRAS",94.7937813196266,1.37936955562439,0.435771290548217,3.16535206779935,0.00154895403462126,0.00865802931365315
"SPC25",6.17667807130451,2.5974583644956,0.821820383426357,3.1606156489648,0.00157436092034928,0.0087588944055638
"AMN1",25.249449377861,1.22429638670288,0.38765297317738,3.15822777436219,0.0015873148212015,0.0088123561059346
"MKRN3",6.48619503006464,3.09635590205375,0.980490058801042,3.15796766551618,0.00158873178760411,0.0088123561059346
"CXADR",440.853294290719,1.08707534825736,0.344775682569545,3.15299310019662,0.00161605626565717,0.00893276656169741
"THEM4",62.2365445188701,1.00013074255484,0.317213221537574,3.15286587900427,0.00161676070976536,0.00893276656169741
"STRA13",222.47098941006,1.2616091442566,0.400149409697176,3.15284519652637,0.00161687525866109,0.00893276656169741
"TM4SF1",360.143150298585,1.38698452632897,0.440345834260037,3.14976188808435,0.00163403581726193,0.0090066626764169
"CCDC138",26.7506253507118,1.41145414606391,0.448628133606445,3.14615611534985,0.00165431676506057,0.00910639601970055
"C9orf152",8.96759246745704,2.58165309638665,0.820612299270358,3.14600829000749,0.00165515314148412,0.00910799004879451
"PPP6C",198.964028500026,1.06985024946609,0.340288203424117,3.14395338627911,0.00166681988376279,0.00916008538562746
"ISM1",24.8890514502723,2.30608942791161,0.733617701926412,3.1434484498616,0.00166969822314953,0.00917287707882644
"CTC.534A2.2",9.67367446822322,1.76522566612805,0.562125640729711,3.1402688976019,0.00168792825048892,0.00925166859769463
"PFDN4",33.5035814367735,1.43203940237783,0.456119373780216,3.1396153829411,0.00169169779980674,0.009266231585459
"RPL7A",484.956544231026,1.55720326588321,0.496222289642814,3.13811632082086,0.00170037383801232,0.00930457523645571
"CCNF",34.5525287827938,1.29702103760493,0.413432555446269,3.13720102715399,0.00170569133626803,0.00932448329117711
"COX6A1",142.147105030039,1.01916285214442,0.324887248806298,3.13697399909978,0.00170701264568899,0.00932864489476428
"TP53BP2",320.475086476141,1.12191334900197,0.357712858917822,3.13635174423435,0.00171063901357508,0.00934233247512133
"ACSM1",237.761727294589,2.81856310673224,0.898712507129172,3.13622330208333,0.0017113884285246,0.00934309920923041
"TATDN3",63.3893630387212,1.20014522510405,0.383583351812098,3.12877297576761,0.00175537875887142,0.00954286683633199
"HECTD2",83.4807356386392,1.1766567582008,0.376610481578568,3.12433353758193,0.00178208323863727,0.0096659591357802
"TTF2",60.1422702623745,1.16471702132272,0.37327009189357,3.12030630531956,0.00180663069771858,0.00977681856137049
"MID1",143.698250720282,1.22122193340166,0.391407472822541,3.12007822588339,0.00180803018053519,0.00978121426345394
"CCDC7.1",38.5941346100142,1.3800684226982,0.442341670859553,3.11991501957405,0.00180903221690186,0.0097834576743293
"DNM3",23.9336332141443,1.87204930416377,0.600185746795334,3.11911656376297,0.00181394184953205,0.00980046363530824
"HNRNPA1",200.641520387097,1.12604392101894,0.361155607570323,3.11789128402133,0.00182149980179579,0.00983491805462319
"CXCL10",49.1403076835767,1.75694232171756,0.563757650099129,3.11648510917524,0.00183020923453104,0.0098659531454963
"IP6K3",58.3736334045536,2.24350161538092,0.720305307620453,3.11465373314044,0.001841609610675,0.00991137036672488
"CTSV",8.94505776993567,2.45980577388272,0.790059470183726,3.11344381874278,0.00184917712139677,0.00994404710515006
"REG3A",48.5324991879187,5.17355873446196,1.66288029645804,3.11120334126378,0.00186326585881139,0.0100085196421223
"CPE",162.94470851686,1.3259585050194,0.426269881726615,3.11060800178651,0.00186702606397167,0.0100254845736867
"LAGE3",55.8707999261362,1.04633839616478,0.336395304546266,3.11044292837588,0.0018680699127291,0.0100278570855071
"KLB",377.082717513522,1.11276746590579,0.357810492699653,3.10993525514034,0.00187128356686802,0.0100386378013915
"B4GALT6",38.7039770722205,1.46282100449464,0.47068155680949,3.10787831673362,0.00188435636272841,0.0100827895708214
"TEX10",76.880934962522,1.08185700602046,0.34813236576098,3.10760248808132,0.00188611574597286,0.0100889627426686
"LTA4H",232.301697368185,1.32217348189063,0.425750618772135,3.10551159198261,0.00189950175300637,0.0101442772362382
"BTF3",475.955476485,1.26967362022091,0.409115080862045,3.10346325426475,0.00191269985394715,0.010198412761587
"SWT1",40.6742437308211,1.19802943615543,0.38616204675549,3.10240078283507,0.00191957882103461,0.0102220026924468
"CACYBP",96.7269693096517,1.07711606326933,0.347264703417746,3.10171478030579,0.00192403240381334,0.0102359015491277
"BCCIP",145.465861114556,1.09964326617123,0.354635844021171,3.10076740608765,0.00193019843253421,0.010265426338034
"BLOC1S5",51.6974936120469,1.24106678290412,0.400402741914183,3.09954616437196,0.00193817371092368,0.0102914120187618
"TMEM230",248.841064985496,1.21231826507105,0.391161085358835,3.09928137140463,0.00193990691902576,0.0102964508561315
"BMP4",47.3895764605339,1.51028498879335,0.487312523428214,3.09921234563927,0.00194035896244202,0.0102964508561315
"C16orf91",30.1582058599486,1.1819370982833,0.381552639391263,3.0977038978658,0.00195026183163999,0.010322691874683
"HIST2H2BF",13.3419423819424,2.16416446632785,0.698595566839225,3.09787890026206,0.00194911057675819,0.010322691874683
"HIST1H2AM",7.19883660194523,3.23796843661317,1.04549258047798,3.09707452455838,0.0019544073316065,0.0103347818801808
"DDX21",445.134757591741,1.02968921787783,0.333052091587041,3.09167617885603,0.00199029836454154,0.0104979100247525
"SKIL",376.312978863577,1.01748508381551,0.329427199701407,3.088649281959,0.00201068648311174,0.0105886831328461
"APEX1",301.284573554981,1.06504608014472,0.345214481580017,3.085172079891,0.00203434415403077,0.0106896121683566
"BCL6B",41.0053956813703,1.00492317178191,0.325924496390076,3.08330052792102,0.00204718301258517,0.0107469043304857
"B3GNT3",54.4954282239234,2.21833477848701,0.720174933540631,3.08027213274544,0.00206811537735417,0.0108397098302669
"BCAP29",159.614430405469,1.13490337900342,0.368489986681432,3.0798757633123,0.00207086957903222,0.0108473190496666
"NUP35",47.7383206689779,1.20622662950448,0.391750315780747,3.07906996092781,0.00207647913100737,0.0108664507964781
"ZNF189",222.052062382497,1.12284859994695,0.365410389335926,3.07284257020591,0.00212030312806097,0.0110506536934016
"TMEM169",13.1032336672732,1.72975804847785,0.562984713240793,3.0724778271875,0.00212289603960418,0.0110607067036868
"HMGCS1",1455.91181165448,1.37472227001728,0.44747814676852,3.07215509839952,0.00212519270160552,0.0110692103910704
"FBXO43",10.7693637296487,2.3252198244498,0.757284885979492,3.07046907643258,0.00213722816825138,0.0111179917547043
"FAM35A",81.2515001217793,1.00995375949878,0.329027026531294,3.06951611284347,0.00214405839858549,0.0111500408196187
"PDZK1",143.869789585881,1.27897961078228,0.416855067360409,3.06816375984338,0.00215378555231941,0.0111848752004046
"TUBB2A",84.1535915211413,1.31764150401909,0.429619386818882,3.06699731074888,0.00216220802459733,0.0112197700201191
"MAGEC1",7.00878350644466,4.51381113481345,1.47176091630783,3.06694591818427,0.0021625798037454,0.0112197700201191
"HSDL1",50.6911191350958,1.10629322130719,0.361398717639234,3.06114318427534,0.00220493623881351,0.0114025529121132
"HS6ST2",47.3030841723125,3.48924689304154,1.14003703661154,3.06064345366569,0.00220861929890015,0.0114180545194847
"UFC1",170.332039943795,1.08597388582414,0.354888647320468,3.06004121017569,0.00221306537980004,0.0114339423174098
"STK39",77.0937563034722,1.58497531683074,0.518830088585924,3.05490246556557,0.00225133723987511,0.0116028850261756
"PLEKHF2",129.217928592448,1.02045552889616,0.334378645147102,3.05179635035376,0.00227476376156141,0.0117127480606888
"CHEK1",19.6003463280668,1.45743094941784,0.477581836335395,3.05168839879061,0.00227558194028988,0.0117133400430805
"CCNG1",766.045417468672,1.32933030777373,0.435808490930887,3.05026252456504,0.00228641415040412,0.0117542778596173
"ALG10",21.7220411733871,1.05741663773921,0.346764664818579,3.04937828164364,0.00229315535407429,0.0117783190665481
"DHRS2",147.645643187604,1.90119253710041,0.623507552936651,3.04918926506344,0.00229459871970731,0.0117820995296438
"IKBIP",53.8419687447738,1.30244211571323,0.427676943136947,3.04538773159013,0.0023238051777499,0.0118990540564956
"FASN",4964.93193787604,1.05403150007977,0.346154310798073,3.04497580183142,0.00232699031555801,0.0119117018089274
"UBE2D1",71.6054433459599,1.00291165461503,0.3296597694308,3.04226280430482,0.00234806792581067,0.012004839607191
"PLA2G1B",3.23045868676392,3.68663415272161,1.21187522569744,3.04209053419665,0.00234941219815061,0.0120080266905783
"FBXO32",150.056612095715,1.85827242720716,0.610919025567596,3.04176551954764,0.00235195029842703,0.0120173116935273
"FGF12",14.3643141251018,1.82496071445725,0.600133075649703,3.04092673526043,0.00235851212708041,0.0120434507972956
"LPCAT2",103.842138804369,1.35258220908982,0.44483842644821,3.0406145887383,0.00236095833312529,0.0120522473045872
"C11orf73",46.8117133900332,1.08053912368726,0.355458163276233,3.03984894798308,0.00236696828846653,0.0120783955689169
"MAGEC2",8.47169323893369,3.5762803111983,1.17737734398705,3.03749713671885,0.00238551670969941,0.012158981589187
"HTATIP2",229.074600515457,1.2743996858778,0.419769757580443,3.03594926233718,0.00239779709716647,0.0121991772289254
"ATP5EP2",20.0542891090279,1.40910614874362,0.464259628188918,3.03516839110167,0.00240401423985122,0.0122270733414357
"CAMSAP2",159.81512356191,1.07780148782893,0.355163469326808,3.03466313658846,0.00240804483553239,0.0122400985125002
"TOMM70A",559.161198578647,1.09716579836773,0.361539340472683,3.03470653272,0.00240769840642331,0.0122400985125002
"SLC5A11",13.1757935869972,2.29635231424972,0.756865500488065,3.03402957694453,0.00241310770810031,0.0122620912427782
"TMEM150B",40.4669653708068,1.65443997021125,0.545367291685059,3.03362521998598,0.00241634407835492,0.0122747921052632
"METTL12",17.0298670421942,1.53901311223852,0.508406198007322,3.02713286791274,0.00246885412958423,0.0124882184137517
"MAPK6",185.106185585041,1.05962847348157,0.350461108073077,3.02352657419727,0.00249847084633308,0.012603582340209
"ASF1A",66.8584258757929,1.17550620746989,0.389038359986314,3.02156889493171,0.00251468407583967,0.0126723266788404
"XK",27.0626668289618,2.53049489615561,0.837628485801558,3.02102297026597,0.00251922247881909,0.0126890501450528
"HSPE1",128.771434062111,1.33742867805672,0.442809823386741,3.02032296354147,0.00252505276547443,0.0127058856159571
"CNIH1",491.955026054196,1.11853144141514,0.370686527442942,3.01745911601093,0.00254903422843293,0.0128026187910348
"URB2",114.763694423919,1.07059594351026,0.355075995948531,3.01511776556545,0.00256879493943126,0.0128803182739634
"H2AFY2",42.8449442329757,1.89522068673775,0.628627245335549,3.01485610240472,0.0025710120251516,0.0128874317153099
"UCHL5",240.099127292463,1.06794572037309,0.354238139581756,3.01476775378844,0.00257176100268297,0.0128874317153099
"LINC00493",53.954955957403,1.26365210288969,0.419353189610337,3.01333609519908,0.00258392576867478,0.0129367152175581
"GNAZ",24.9571748235958,1.85527238452835,0.61615418598528,3.01105214689343,0.00260344137808497,0.013018770049463
"SMIM20",63.8321197266061,1.00907150205102,0.335146922135437,3.0108332656662,0.0026053187068832,0.0130242478092898
"ANKRD39",24.1673586202964,1.04097268258513,0.345760755890871,3.01067331919438,0.00260669133902804,0.013027200010258
"NRCAM",39.3475194609556,2.27638784604563,0.756154370281904,3.01048031395622,0.00260834855588792,0.0130276647362594
"TRPC6",7.59035734374431,1.63359323716363,0.543302681701021,3.00678294472803,0.00264028212946358,0.0131634778301332
"HSPH1",339.047296349526,1.02445069173229,0.340801014098389,3.00600834314575,0.00264701734811417,0.0131891618209805
"COX7C",580.556307635574,1.08205534296467,0.360260617141864,3.00353491744166,0.00266862924213584,0.0132769884367553
"SFRP4",27.7782737526436,2.48943660333864,0.829212857226885,3.00216835959828,0.00268063877360689,0.0133287761349164
"RPL36",836.65051298472,1.25903920430874,0.41952164236286,3.00113051907762,0.0026897924605199,0.0133663105652983
"METTL23",91.8977408253095,1.13869930173679,0.379465183262446,3.00080047383225,0.00269270941906839,0.0133728267124097
"BORCS7",190.990082361344,1.42188782127313,0.473984899099578,2.99985890684339,0.00270104693493566,0.0134050295615378
"TVP23B",26.6297012480666,1.33107774694474,0.44452580282876,2.99437679089576,0.00275006100351571,0.0136008806815799
"ZNF354A",19.1615253194043,1.29279692758911,0.431781604589349,2.9940991321727,0.00275256495714006,0.0136092236542244
"TMEM69",46.8788043177977,1.03860074572298,0.346934783238919,2.9936483624582,0.00275663447815423,0.013625299852408
"SEC61G",185.079439940324,1.21287940068954,0.406301701040925,2.98516938910716,0.00283421329122853,0.0139590451779993
"FAM45A",43.6130048596113,1.29469116492786,0.4340999290595,2.9824726480211,0.00285930196310391,0.0140559278164503
"NECAB3",156.392700367275,1.00944752343168,0.338737708166728,2.98002702118663,0.00288222957784618,0.0141453441597477
"FASTKD3",29.5987284028181,1.29283977073705,0.434860983169218,2.97299555668338,0.00294908720543102,0.0144436770305394
"SLC25A5",663.250362073758,1.25462974524964,0.422037698801573,2.97279069811136,0.00295105611867171,0.0144490716545311
"SAYSD1",55.1885721341392,1.00710788524226,0.338798618817262,2.9725855694396,0.00295302882967415,0.0144502353748185
"SYN3",5.08433726727302,3.41800423608108,1.15067560280009,2.97043252482594,0.00297380725843728,0.0145348320140228
"APOO",20.3700476367002,1.18565466074362,0.399199099969644,2.97008350177589,0.00297718811913125,0.0145470878557845
"IFNGR1",420.108064498991,1.12745627151277,0.379652174243605,2.96970845421614,0.00298082497842228,0.014558462091054
"S100A14",55.7039108693009,1.95314202094098,0.657750427642463,2.96942721564092,0.00298355482508815,0.0145640061736662
"LIPT1",12.7317984377912,1.48968854658908,0.502437109051454,2.96492540011913,0.00302756336306624,0.0147499628366758
"SPTSSA",184.067442353712,1.02561658669621,0.346171126242129,2.96274446060774,0.00304909584266806,0.0148298273936531
"CDKL4",3.2785476644998,3.64873307209402,1.23290568997324,2.95945837687976,0.00308180330032849,0.0149355826516065
"TLDC2",8.70484817562773,2.56706257871,0.867647938631644,2.9586453956872,0.00308994437995929,0.0149532840026095
"HSPD1",876.002579812862,1.19473870951034,0.403925426945663,2.95782000787749,0.00309822975449788,0.0149803230829234
"INPP5F",44.8450673878609,1.20760722064599,0.408614029243768,2.9553738594853,0.00312290369990339,0.0150821127658135
"ESYT3",17.1198439311517,3.46390199122987,1.17216004826058,2.95514421974209,0.00312522921698689,0.0150889690050292
"PEX2",155.474196072862,1.04526090679319,0.354244264659127,2.95067841902536,0.0031707685421153,0.0152411560747543
"TXNL1",243.708486876886,1.02185264108081,0.346450090052199,2.94949451716653,0.00318294220617885,0.0152878513057443
"CCP110",72.3534815879281,1.1553416896606,0.391783436015306,2.94892939173533,0.00318876820748234,0.0153070063492891
"TACC3",69.873223064262,1.1763004525069,0.39924561660337,2.94630774537844,0.00321592265962781,0.0153974198739352
"GREB1L",98.3502372476998,1.31565504540054,0.446909795992216,2.94389395175274,0.00324111036298849,0.0154868546518357
"NEK3",61.1931317552899,1.02740390767682,0.349354814059899,2.94086088506188,0.0032730149132895,0.0156034943934354
"KLHDC9",24.5426677346522,1.76590099154636,0.601321009978138,2.93670263011525,0.00331722026322403,0.0157781090589728
"PDGFA",88.608150414304,1.33155996675682,0.453758803851022,2.9345104832258,0.00334074268071696,0.0158537751660121
"COPS3",141.542718968736,1.10597134039051,0.376946540675007,2.9340270331438,0.00334595065108598,0.0158604154795501
"EIF1AX",123.350819900262,1.12475931889193,0.383451344683956,2.93325172667985,0.0033543180847036,0.0158820000957669
"CCL15",38.9303633000944,1.76170205631347,0.601688581101533,2.92793001503912,0.00341226842506756,0.0161242993351349
"FAM175B",73.5325386695593,1.03978965164766,0.355428575895437,2.92545316320756,0.00343954947616793,0.0162210010261974
"PIF1",15.3960468854133,1.52529026853255,0.521406321889063,2.92533903886398,0.00344081125950176,0.0162223586610588
"GJA1",49.0129974468885,1.00759032148721,0.345027673795384,2.92031740643724,0.00349675041032662,0.0164349242620797
"PODXL2",40.4865082719058,2.40950640896657,0.825300817291532,2.91954928249565,0.00350537963419331,0.0164615473827905
"ZNF165",10.4451917272893,1.62936475782245,0.558144076349527,2.91925477106038,0.00350869335745382,0.0164724648407859
"PLPPR4",6.13090958611021,3.28718971213721,1.12718522682035,2.91628175558151,0.00354230449963907,0.0166068578808016
"MMP9",65.6690901664346,1.62583786958113,0.557906905378312,2.91417412817047,0.00356630923704427,0.016685632824593
"KCNJ5",21.9508088695279,1.46429370893127,0.502766273564584,2.91247401809495,0.0035857802968332,0.0167634977278559
"TAF5",27.3546709278311,1.0201270685288,0.350477248898613,2.9106798564945,0.00360643333914922,0.0168458665536199
"DCDC2",178.122785446619,1.86694585645532,0.641590357054684,2.90987206389107,0.00361576731550927,0.0168705423457809
"ALG5",113.559717113514,1.0426082433216,0.358390818828033,2.90913770260915,0.0036242718594294,0.0169054876400211
"SPRTN",51.8097589682292,1.03851385334029,0.357089900463007,2.90827002386163,0.0036343437792793,0.0169423786526123
"TMEM266",9.02208983383727,2.48355927580294,0.853986913199445,2.90819360041284,0.00363523211289166,0.0169423786526123
"ZC3H8",43.0012626469077,1.22235689203006,0.421112529460373,2.90268468999587,0.0036997893275846,0.017180761312957
"EPHB2",62.1302002792017,1.80328330140021,0.6216960809659,2.90058656731201,0.00372464941522255,0.0172673212661737
"ARHGEF16",78.7171300216824,1.92882373454691,0.66511814238015,2.89997161653799,0.00373196452163089,0.0172916086333256
"ARG2",23.1740948343329,2.03772621726448,0.703127745201522,2.89808819403144,0.00375444997152922,0.0173771780314433
"TRIM45",17.1033363849512,1.35187792860277,0.466735442124824,2.89645440776538,0.00377405477158316,0.0174478019234695
"OLR1",10.8161517118799,2.85485841585105,0.986929114314091,2.89266815057447,0.00381984651576366,0.0176154992837971
"TNFRSF21",260.120925308585,1.13819958856273,0.393731294329337,2.89080295357646,0.00384258967525391,0.0176616710961614
"GATSL2",18.8290794942181,1.3207883329185,0.456891301913639,2.89081522757496,0.00384243961177329,0.0176616710961614
"ARFGEF3",115.400259465472,2.24380436089401,0.776908299269941,2.88811995315601,0.00387552046614625,0.0177836210480986
"FRZB",64.7048716543442,1.58949067263308,0.550406606670808,2.88784809878516,0.00387887143436451,0.0177891964433397
"ZNF665",9.65487678856611,2.19425129999302,0.759846393742373,2.88775641769643,0.00388000211958279,0.0177894839818031
"NPNT",94.0476516549367,1.23846647963144,0.429141028431923,2.88591954061532,0.00390271915471937,0.0178788759516393
"NKAIN2",3.50284122911701,3.00244476116349,1.04080441383059,2.88473484668771,0.00391743452139374,0.0179167234549301
"ZMYM1",52.0683826323412,1.02076661575165,0.354198443975476,2.88190598551113,0.00395277652899793,0.0180436828291363
"ODC1",424.438476112945,1.08330993642041,0.376255235951967,2.87918899966806,0.0039869931788144,0.0181749382545141
"ZNF727",10.8934522189548,2.1423178710304,0.744080855519575,2.87914660770901,0.00398752917069091,0.0181749382545141
"LIAS",48.0742625384183,1.03749865352936,0.360598365309277,2.87715850469682,0.00401273978179378,0.0182588883003558
"CENPH",16.9699489051896,1.38576238491215,0.481896179291512,2.87564509631412,0.00403202782297147,0.0183301002858176
"BIRC3",356.940864753527,1.37614391126933,0.478646235836151,2.87507517710933,0.0040393130994641,0.0183495355469076
"PSMA1",89.615718684798,1.07877670706424,0.375452389957712,2.87327164753364,0.00406244642238247,0.0184181192317977
"EDARADD",8.51954438606916,1.71187578593105,0.596196308998292,2.8713290573826,0.00408749789520049,0.018516576676735
"ZNF367",56.8813025187894,1.03480568012961,0.360488044430213,2.87056865301932,0.00409734212529151,0.0185460401578752
"NOA1",119.008922121657,1.23500407661118,0.430456448409664,2.86905697701577,0.00411697628300888,0.0185995318541033
"COX7B",219.846320288676,1.0569301895938,0.36898872651161,2.86439696840046,0.00417804049623354,0.0188396373973368
"RNF6",98.7672469381822,1.08454138725027,0.378680157657028,2.86400373856541,0.00418323074238596,0.0188579362587071
"ATP6V0E1",330.674309054899,1.0044037571415,0.35089261693032,2.86242488066072,0.00420412905298472,0.0189367705883089
"SPESP1",9.82782644525431,3.64805809142013,1.27450564737666,2.86233183739045,0.0042053635558755,0.0189372102595886
"RRM2B",197.349555974674,1.06480086262692,0.373383383798982,2.8517628497367,0.00434775238114088,0.019491723198007
"GJC1",44.4754537080304,1.12100272628681,0.393194554695966,2.85101284567282,0.00435802088271892,0.0195296082441348
"EIF3M",358.601534510955,1.15802417754465,0.406571009510728,2.84827041391424,0.00439575567263973,0.0196731000445411
"KIAA1143",49.5727430890205,1.02892567730751,0.361247534215522,2.84825661036525,0.0043959463508304,0.0196731000445411
"IGBP1",95.9960446182324,1.23128507928172,0.43241857012865,2.84743802495669,0.00440726746409127,0.0197078803085553
"GLA",61.8891201682778,1.13151015497327,0.39739035589554,2.84735182468974,0.00440846115844278,0.0197079274063825
"ZBTB38",608.702877915255,1.09414161891196,0.384468836051905,2.84585255374053,0.00442926986608775,0.0197797180052074
"C14orf142",31.2268423553713,1.09634915263594,0.385395396827518,2.84473857669504,0.00444478859175494,0.0198436996978992
"FAM64A",3.2582033865253,3.66213958726928,1.28807445751526,2.84311172067932,0.00446754072499605,0.0199239158919034
"MID1IP1",315.318886810711,1.22982222511267,0.432909765486057,2.84082809666319,0.00449965602797919,0.0200296019396177
"ST14",214.686670212851,1.5114323268189,0.53225850520544,2.83965838410703,0.00451618693095916,0.0200978161124731
"SORT1",315.450291198819,1.06650887306916,0.375819646255471,2.83782096996648,0.00454226520791007,0.0201985094846202
"C1orf112",62.8125595210144,1.55346234540896,0.547881112116507,2.83540043825898,0.00457682782728136,0.0202824619171983
"C12orf76",49.8511591041123,1.01639842242199,0.358529461432721,2.8349090709599,0.00458387304739133,0.0203016892738368
"TYW5",66.5402925288314,1.03757196463674,0.366074701322173,2.83431758843012,0.00459236674586911,0.0203228089495063
"ZNF781",6.42524982743884,3.17499317947367,1.12122499305959,2.83171816462079,0.0046298637323321,0.0204724290388786
"ATOX1",356.247970783618,1.10362965104164,0.389899374391648,2.83054994064458,0.00464680561702076,0.0205265967807347
"LY96",35.2084298392572,1.85129974256747,0.654298198445686,2.82944343567705,0.00466290418022923,0.02058028482514
"GNAL",48.1003567222597,1.96678587702644,0.695198432281501,2.82909998886483,0.00466791125431589,0.0205914718652383
"CISD1",84.9189976695948,1.06870406892582,0.377866833297821,2.82825581594113,0.00468023905434458,0.0206349237501899
"ANKS6",76.4353940508462,1.37661361502317,0.48684226746976,2.82763783468877,0.00468928236433074,0.0206638561753061
"CXorf57",14.5189423094354,1.57000729027454,0.555519891802304,2.82619454936325,0.00471046451644759,0.0207462209017629
"TMEM251",18.8886940286093,1.30665906523086,0.462721170524246,2.82385840213548,0.00474493423818817,0.0208814714941877
"EFNA4",15.5626061395515,1.28346762658222,0.454861512475905,2.82166679611129,0.00477747864742879,0.021000980199441
"PIGZ",38.2143112604829,1.44239407089043,0.511385530213121,2.82056097733018,0.00479397614222637,0.0210472484451936
"E2F2",11.8247414182312,1.37952670393966,0.489378754864979,2.8189345986633,0.00481833344626184,0.0211374717446362
"SQSTM1",3967.13612941891,1.24295759770862,0.440996714111041,2.81851895475948,0.00482457623671062,0.0211559992811935
"SCARA3",89.021015596761,1.32361826648563,0.469620591968949,2.8184843022666,0.00482509703243405,0.0211559992811935
"SLC44A3",51.8439013482873,1.02497284924725,0.363974955994764,2.81605322664561,0.00486176112202673,0.0212867376640323
"TUBA4A",99.3910661049777,1.19401327477668,0.42404090888899,2.81579736706314,0.00486563447221994,0.0212945016825453
"ERCC6L",5.03931839522519,2.29809514058607,0.817946510376131,2.80959098355869,0.00496044961368189,0.0216582461900653
"RBP7",25.098984923032,1.22901166625491,0.437648435948849,2.80821674500067,0.00498166854586898,0.0217421496230868
"TMEM246",43.6283194156172,2.08764359045172,0.743935424192476,2.8062161345762,0.0050127057106429,0.0218406065974833
"C16orf59",17.8361275495682,1.52791079615541,0.544634600829676,2.80538693984526,0.00502562088255228,0.0218833501998984
"DNA2",34.5491793160321,1.25020831532973,0.445940439676053,2.80353205068804,0.00505462080979036,0.0219829814174094
"SLC7A11",35.1906759973565,1.99307152371476,0.711073563986055,2.80290482540545,0.00506446122329053,0.0220142825147052
"PLEKHA8",63.9720350402361,1.0537756978736,0.376038114224366,2.80231087757464,0.00507379551455828,0.0220360552907704
"RRS1",86.4661405599699,1.31491666022957,0.469236121120041,2.80224944552635,0.00507476184759533,0.0220360552907704
"NT5M",15.8456713686453,1.28965906092652,0.460422000909225,2.80103700166313,0.00509386780159258,0.0220902254546023
"KDELC1",38.2397182182114,1.62912789718324,0.581865223416511,2.79983719875465,0.00511283853910471,0.0221591944947221
"ARID3A",107.73627478233,1.56812054048164,0.561002270431115,2.79521246728035,0.00518656160524137,0.0224279742104116
"IGSF3",48.0314180378167,1.97332786896991,0.706058751186472,2.79484938845938,0.00519238993045822,0.0224415254467158
"ABHD4",95.1192790262926,1.05400552251984,0.377218426686137,2.79415173797122,0.00520360558277107,0.0224841655492134
"KCNE3",101.420303344208,1.49929668103469,0.536635514536235,2.79388270142799,0.00520793654514562,0.0224970433175546
"ADM2",42.3299334948868,1.73794279784849,0.622220260191678,2.79313116116326,0.00522005213579659,0.022533920656639
"AQP6",6.54554534558925,2.63895926417729,0.944875510291522,2.79291741127156,0.00522350264884539,0.0225350643931151
"POLQ",23.0155665392269,1.65124895381729,0.591945553116165,2.7895284374123,0.00527848606683158,0.0227218108068089
"SHISA4",79.1847576736396,1.77555934140401,0.636805470587464,2.78822878164979,0.00529971026354719,0.0227988827117525
"MECOM",40.19044651527,1.46298248179883,0.525194478845227,2.78560141191043,0.0053428524464885,0.0229489152143267
"FKBP14",40.2465551749132,1.2261785300527,0.440292884599297,2.78491561626898,0.00535416548565718,0.0229765904857419
"RNF43",224.332783345726,1.49618709058918,0.538530945656949,2.77827505114678,0.0054648337451976,0.023376917590596
"ZNF117",54.8265372702532,1.42215036825225,0.511937003302906,2.77797924173648,0.00546981125045797,0.0233876055765944
